Medidor,fecha_inicio,demanda_uni
398GD4,2020-01-04,1.184
398GD4,2020-01-05,0.509
398GD4,2020-01-06,0.451
398GD4,2020-01-07,1.013
398GD4,2020-01-08,0.605
398GD4,2020-01-09,1.074
398GD4,2020-01-10,1.146
398GD4,2020-01-11,1.248
398GD4,2020-01-12,1.373
398GD4,2021-01-01,1.629
398GD4,2021-01-02,1.521
398GD4,2021-01-03,1.177
398GD4,2021-01-04,1.041
398GD4,2021-01-05,1.235
398GD4,2021-01-06,0.69
398GD4,2021-01-07,0.849
398GD4,2021-01-08,0.812
398GD4,2021-01-09,0.75
398GD4,2021-01-10,1.1
398GD4,2021-01-11,1.32
398GD4,2021-01-12,1.157
398GD4,2022-01-01,1.701
398GD4,2022-01-02,1.393
398GD4,2022-01-03,1.085
398GD4,2022-01-04,1.141
398GD4,2022-01-05,0.843
398GD4,2022-01-06,0.718
398GD4,2022-01-07,0.496
398GD4,2022-01-08,0.388
401HRA,2017-01-08,1.056
401HRA,2017-01-09,1.155
401HRA,2017-01-10,1.103
401HRA,2017-01-11,0.03
401HRA,2017-01-12,0.031
401HRA,2017-11-07,1.057
401HRA,2018-01-01,0.031
401HRA,2018-01-02,0.031
401HRA,2018-01-03,1.142
401HRA,2018-01-04,1.168
401HRA,2018-01-05,1.208
401HRA,2018-01-06,1.614
401HRA,2018-01-07,1.326
401HRA,2018-01-08,1.274
401HRA,2018-01-09,1.259
401HRA,2018-01-10,1.073
401HRA,2018-01-11,0.031
401HRA,2018-01-12,0.031
401HRA,2019-01-01,0.032
401HRA,2019-01-02,0.954
401HRA,2019-01-03,1.273
401HRA,2019-01-04,1.194
401HRA,2019-01-05,1.307
401HRA,2019-01-06,1.69
401HRA,2019-01-07,1.556
401HRA,2019-01-08,1.046
401HRA,2019-01-09,1.375
401HRA,2019-01-10,1.038
401HRA,2019-01-11,0.021
401HRA,2019-01-12,0.02
401HRA,2020-01-01,0.02
401HRA,2020-01-02,0.02
401HRA,2020-01-03,1.111
401HRA,2020-01-04,1.063
401HRA,2020-01-05,1.116
401HRA,2020-01-06,1.168
401HRA,2020-01-07,1.28
401HRA,2020-01-08,1.353
401HRA,2020-01-09,1.288
401HRA,2020-01-10,0.868
401HRA,2020-01-11,0.021
401HRA,2020-01-12,0.021
401HRA,2021-01-01,0.02
401HRA,2021-01-02,0
401HRA,2021-01-03,1.06
401HRA,2021-01-04,1.188
401HRA,2021-01-05,1.12
401HRA,2021-01-06,1.176
401HRA,2021-01-07,1.464
401HRA,2021-01-08,1.598
401HRA,2021-01-09,1.597
401HRA,2021-01-10,1.273
401HRA,2021-01-11,0.631
401HRA,2021-01-12,0.166
401HRA,2022-01-01,0.388
401HRA,2022-01-02,0.089
401HRA,2022-01-03,0.098
401HRA,2022-01-04,0.114
401HRA,2022-01-05,0.167
401HRA,2022-01-06,0.226
401HRA,2022-01-07,0.64
401HRA,2022-01-08,0.635
401HRA,20/06/2017,0
405UPG,2017-01-06,0.305
405UPG,2017-01-07,1.284
405UPG,2017-01-08,1.662
405UPG,2017-01-09,0.78
405UPG,2017-01-10,1.022
405UPG,2017-01-11,0.807
405UPG,2017-01-12,0.152
405UPG,2017-10-05,0.125
405UPG,2018-01-01,0
405UPG,2018-01-02,0.074
405UPG,2018-01-03,0.042
405UPG,2018-01-04,0
405UPG,2018-01-05,1.548
405UPG,2018-01-06,2.046
405UPG,2018-01-07,2.115
405UPG,2018-01-08,1.501
405UPG,2018-01-09,1.487
405UPG,2018-01-10,2.912
405UPG,2018-01-11,2.778
405UPG,2018-01-12,2.825
405UPG,2019-01-01,3.608
405UPG,2019-01-02,0.1
405UPG,2019-01-03,0.008
405UPG,2019-01-04,0.011
405UPG,2019-01-05,0.095
405UPG,2019-01-06,1.005
405UPG,2019-01-07,0.384
405UPG,2019-01-08,1.059
405UPG,2019-01-09,0.933
405UPG,2019-01-10,2.88
405UPG,2019-01-11,3.171
405UPG,2019-01-12,3.423
405UPG,2020-01-01,4.198
405UPG,2020-01-02,4.305
405UPG,2020-01-03,4.033
405UPG,2020-01-04,3.905
405UPG,2020-01-05,2.935
405UPG,2020-01-06,3.222
405UPG,2020-01-07,2.554
405UPG,2020-01-08,2.843
405UPG,2020-01-09,3.132
405UPG,2020-01-10,3.31
405UPG,2020-01-11,4.156
405UPG,2020-01-12,4.268
405UPG,2021-01-01,3.692
405UPG,2021-01-02,3.273
405UPG,2021-01-03,3.523
405UPG,2021-01-04,3.775
405UPG,2021-01-05,3.435
405UPG,2021-01-06,3.544
405UPG,2021-01-07,2.572
405UPG,2021-01-08,3.482
405UPG,2021-01-09,2.88
405UPG,2021-01-10,3.388
405UPG,2021-01-11,4.159
405UPG,2021-01-12,3.091
405UPG,2022-01-01,3.676
405UPG,2022-01-02,3.527
405UPG,2022-01-03,3.741
405UPG,2022-01-04,2.443
405UPG,2022-01-05,3.715
405UPG,2022-01-06,2.587
405UPG,2022-01-07,1.623
405UPG,2022-01-08,3.366
450UNH,2017-01-03,0
450UNH,2017-01-04,0.156
450UNH,2017-01-05,0.063
450UNH,2017-01-06,0.302
450UNH,2017-01-07,0.378
450UNH,2017-01-08,0.504
450UNH,2017-01-09,0.407
450UNH,2017-01-10,0.796
450UNH,2017-01-11,1.305
450UNH,2017-01-12,0.014
450UNH,2018-01-01,1.207
450UNH,2018-01-02,1.133
450UNH,2018-01-03,1.047
450UNH,2018-01-04,0.258
450UNH,2018-01-05,0.28
450UNH,2018-01-06,0.005
450UNH,2018-01-07,0.369
450UNH,2018-01-08,0.641
450UNH,2018-01-09,0.504
450UNH,2018-01-10,0.64
450UNH,2018-01-11,0.477
450UNH,2018-01-12,1.301
450UNH,2019-01-01,0.499
450UNH,2019-01-02,0.28
450UNH,2019-01-03,0
450UNH,2019-01-04,0.469
450UNH,2019-01-05,0.269
450UNH,2019-01-06,0.866
450UNH,2019-01-07,0.777
450UNH,2019-01-08,0.68
450UNH,2019-01-09,0.61
450UNH,2019-01-10,0.696
450UNH,2019-01-11,0.553
450UNH,2019-01-12,0.319
450UNH,2020-01-01,0.432
450UNH,2020-01-02,0.52
450UNH,2020-01-03,0.458
450UNH,2020-01-04,0.503
450UNH,2020-01-05,0.512
450UNH,2020-01-06,0.496
450UNH,2020-01-07,0.689
450UNH,2020-01-08,0.751
450UNH,2020-01-09,0.582
450UNH,2020-01-10,0.837
450UNH,2020-01-11,0.736
450UNH,2020-01-12,0.25
450UNH,2021-01-01,0.44
450UNH,2021-01-02,1.275
450UNH,2021-01-03,1.021
450UNH,2021-01-04,0.552
450UNH,2021-01-05,0.375
450UNH,2021-01-06,0.538
450UNH,2021-01-07,0.467
450UNH,2021-01-08,0.561
450UNH,2021-01-09,0.404
450UNH,2021-01-10,0.542
450UNH,2021-01-11,1.116
450UNH,2021-01-12,1.2
450UNH,2022-01-01,1.211
450UNH,2022-01-02,1.455
450UNH,2022-01-03,1.294
450UNH,2022-01-04,1.228
450UNH,2022-01-05,0.635
450UNH,2022-01-06,0.632
450UNH,2022-01-07,0.559
450UNH,2022-01-08,0.34
450UNH,23/02/2017,0
461GM2,2016-01-12,1.655
461GM2,2017-01-01,2.279
461GM2,2017-01-02,0.686
461GM2,2017-01-03,0.707
461GM2,2017-01-04,1.235
461GM2,2017-01-05,1.315
461GM2,2017-01-06,1.916
461GM2,2017-01-07,1.544
461GM2,2017-01-08,1.418
461GM2,2017-01-09,1.303
461GM2,2017-01-10,1.177
461GM2,2017-01-11,0.674
461GM2,2017-01-12,1.711
461GM2,2018-01-01,3.136
461GM2,2018-01-02,0.703
461GM2,2018-01-03,0.669
461GM2,2018-01-04,0.699
461GM2,2018-01-05,0.72
461GM2,2018-01-06,1.431
461GM2,2018-01-07,1.701
461GM2,2018-01-08,1.469
461GM2,2018-01-09,1.334
461GM2,2018-01-10,0.809
461GM2,2018-01-11,0.912
461GM2,2018-01-12,1.144
461GM2,2019-01-01,1.291
461GM2,2019-01-02,1.01
461GM2,2019-01-03,0.867
461GM2,2019-01-04,0.821
461GM2,2019-01-05,1.353
461GM2,2019-01-06,1.704
461GM2,2019-01-07,1.375
461GM2,2019-01-08,1.786
461GM2,2019-01-09,1.345
461GM2,2019-01-10,1.252
461GM2,2019-01-11,0.812
461GM2,2019-01-12,0.955
461GM2,2020-01-01,0.718
461GM2,2020-01-02,0.789
461GM2,2020-01-03,1.738
461GM2,2020-01-04,1.466
461GM2,2020-01-05,1.523
461GM2,2020-01-06,1.457
461GM2,2020-01-07,1.864
461GM2,2020-01-08,0.859
461GM2,2020-01-09,0.881
461GM2,2020-01-10,0.805
461GM2,2020-01-11,0.806
461GM2,2020-01-12,0.68
461GM2,2021-01-01,1.596
461GM2,2021-01-02,0.729
461GM2,2021-01-03,0.849
461GM2,2021-01-04,1.437
461GM2,2021-01-05,1.3
461GM2,2021-01-06,1.587
461GM2,2021-01-07,1.54
461GM2,2021-01-08,1.569
461GM2,2021-01-09,1.533
461GM2,2021-01-10,1.276
461GM2,2021-01-11,0.878
461GM2,2021-01-12,0.818
461GM2,2022-01-01,1.249
461GM2,2022-01-02,2.25
461GM2,2022-01-03,0.849
461GM2,2022-01-04,1.234
461GM2,2022-01-05,2.234
461GM2,2022-01-06,2.374
461GM2,2022-01-07,2.3
461GM2,2022-01-08,2.381
461N6J,2022-01-02,2.755
461N6J,2022-01-03,2.763
461N6J,2022-01-04,0
461N6J,2022-01-05,0
461N6J,2022-01-06,0
461N6J,2022-01-07,0
461N6J,2022-01-08,0
469MU0,2016-01-12,0.456
469MU0,2017-01-01,0.498
469MU0,2017-01-02,0.422
469MU0,2017-01-03,0.458
469MU0,2017-01-04,0.478
469MU0,2017-01-05,0.167
469MU0,2017-01-06,0.155
469MU0,2017-01-07,0.264
469MU0,2017-01-08,0
469MU0,2017-01-09,0
469MU0,2017-01-10,0
469MU0,2017-01-11,0
469MU0,2017-01-12,0
469MU0,2018-01-01,0
469MU0,2018-01-02,0
469MU0,2018-01-03,0
469MU0,2018-01-04,0
469MU0,2018-01-05,0
469MU0,2018-01-06,0
469MU0,2018-01-07,0
469MU0,2018-01-08,0
469MU0,2018-01-09,0
469MU0,2018-01-10,0
469MU0,2018-01-11,0
469MU0,2018-01-12,0
469MU0,2019-01-01,0
469MU0,2019-01-02,0
469MU0,2019-01-03,0
469MU0,2019-01-04,0
469MU0,2019-01-05,0
469MU0,2019-01-06,0
469MU0,2019-01-07,0
469MU0,2019-01-08,0
469MU0,2019-01-09,2.233
469MU0,2019-01-10,1.728
469MU0,2019-01-11,1.624
469MU0,2019-01-12,2.216
469MU0,2020-01-01,1.649
469MU0,2020-01-02,1.758
469MU0,2020-01-03,3.016
469MU0,2020-01-04,2.991
469MU0,2020-01-05,2.527
469MU0,2020-01-06,2.731
469MU0,2020-01-07,2.105
469MU0,2020-01-08,2.139
469MU0,2020-01-09,1.877
469MU0,2020-01-10,1.887
469MU0,2020-01-11,1.075
469MU0,2020-01-12,1.607
469MU0,2021-01-01,1.503
469MU0,2021-01-02,2.41
469MU0,2021-01-03,1.367
469MU0,2021-01-04,2.399
469MU0,2021-01-05,1.467
469MU0,2021-01-06,3.122
469MU0,2021-01-07,2.877
469MU0,2021-01-08,2.561
469MU0,2021-01-09,2.796
469MU0,2021-01-10,2.2
469MU0,2021-01-11,1.355
469MU0,2021-01-12,1.266
469MU0,2022-01-01,1.296
469MU0,2022-01-02,2.081
469MU0,2022-01-03,1.362
469MU0,2022-01-04,1.303
469MU0,2022-01-05,1.943
469MU0,2022-01-06,2.474
469MU0,2022-01-07,2.279
469MU0,2022-01-08,2.401
472MAL,2016-01-11,2.365
472MAL,2016-01-12,1.913
472MAL,2017-01-01,2.152
472MAL,2017-01-02,2.332
472MAL,2017-01-03,2.473
472MAL,2017-01-04,2.791
472MAL,2017-01-05,2.722
472MAL,2017-01-06,2.908
472MAL,2017-01-07,2.71
472MAL,2017-01-08,1.4
472MAL,2017-01-09,0.04
472MAL,2017-01-10,0.041
472MAL,2017-01-11,0.041
472MAL,2017-01-12,0.041
472MAL,2018-01-01,0.041
472MAL,2018-01-02,1.274
472MAL,2018-01-03,1.334
472MAL,2018-01-04,0.04
472MAL,2018-01-05,0.059
472MAL,2018-01-06,3.049
472MAL,2018-01-07,3.023
472MAL,2018-01-08,0.038
472MAL,2018-01-09,3.178
472MAL,2018-01-10,3.017
472MAL,2018-01-11,2.889
472MAL,2018-01-12,2.847
472MAL,2019-01-01,2.239
472MAL,2019-01-02,3.749
472MAL,2019-01-03,0.058
472MAL,2019-01-04,4.112
472MAL,2019-01-05,1.58
472MAL,2019-01-06,0.998
472MAL,2019-01-07,0.939
472MAL,2019-01-08,2.57
472MAL,2019-01-09,2.33
472MAL,2019-01-10,2.237
472MAL,2019-01-11,2.149
472MAL,2019-01-12,2.083
472MAL,2020-01-01,3.142
472MAL,2020-01-02,3.3
472MAL,2020-01-03,3.411
472MAL,2020-01-04,3.117
472MAL,2020-01-05,3.014
472MAL,2020-01-06,4.185
472MAL,2020-01-07,4.882
472MAL,2020-01-08,4.836
472MAL,2020-01-09,4.494
472MAL,2020-01-11,3.923
472MAL,2020-05-10,4.284
472MAL,2020-09-12,4.161
472MAL,2021-01-01,3.534
472MAL,2021-01-03,3.885
472MAL,2021-01-05,4.364
472MAL,2021-01-07,4.943
472MAL,2021-01-09,6.067
472MAL,2021-01-11,5.094
472MAL,2021-03-04,5.049
472MAL,2021-07-06,4.726
472MAL,2021-08-02,3.343
472MAL,2021-08-08,5.688
472MAL,2021-08-12,4.67
472MAL,2021-09-10,5.912
472MAL,2022-01-01,4.479
472MAL,2022-01-03,4.07
472MAL,2022-01-05,4.716
472MAL,2022-01-07,5.278
472MAL,2022-06-04,4.76
472MAL,2022-06-06,5.152
472MAL,2022-07-02,4.424
472MAL,2022-07-08,5.395
486PUP,2016-05-12,0.81
486PUP,2017-01-01,1.376
486PUP,2017-01-02,1.579
486PUP,2017-01-03,1.565
486PUP,2017-01-04,1.201
486PUP,2017-01-05,1.022
486PUP,2017-01-06,0.88
486PUP,2017-01-07,1.048
486PUP,2017-01-08,1.074
486PUP,2017-01-09,1.276
486PUP,2017-01-10,0.96
486PUP,2017-01-11,1.143
486PUP,2017-01-12,2.13
486PUP,2018-01-01,1.869
486PUP,2018-01-02,1.887
486PUP,2018-01-03,0.901
486PUP,2018-01-04,1.236
486PUP,2018-01-05,1.088
486PUP,2018-01-06,0.993
486PUP,2018-01-07,0.974
486PUP,2018-01-08,0.985
486PUP,2018-01-09,0.964
486PUP,2018-01-10,1.297
486PUP,2018-01-11,1.403
486PUP,2018-01-12,2.157
486PUP,2019-01-01,1.87
486PUP,2019-01-02,1.684
486PUP,2019-01-03,1.578
486PUP,2019-01-04,1.625
486PUP,2019-01-05,1.076
486PUP,2019-01-06,0.857
486PUP,2019-01-07,1.233
486PUP,2019-01-08,1.006
486PUP,2019-01-09,0.864
486PUP,2019-01-10,0.953
486PUP,2019-01-11,1.596
486PUP,2019-01-12,1.866
486PUP,2020-01-01,1.727
486PUP,2020-01-02,1.561
486PUP,2020-01-03,1.399
486PUP,2020-01-04,0.979
486PUP,2020-01-05,1.008
486PUP,2020-01-06,0.964
486PUP,2020-01-07,1.047
486PUP,2020-01-08,1.167
486PUP,2020-01-09,0.891
486PUP,2020-01-10,0.859
486PUP,2020-01-11,0.969
486PUP,2020-01-12,1.842
486PUP,2021-01-01,1.688
486PUP,2021-01-02,1.672
486PUP,2021-01-03,0.885
486PUP,2021-01-04,1.045
486PUP,2021-01-05,1.006
486PUP,2021-01-06,1.032
486PUP,2021-01-07,0.784
486PUP,2021-01-08,1.064
486PUP,2021-01-09,0.76
486PUP,2021-01-10,0.427
486PUP,2021-01-11,0.806
486PUP,2021-01-12,0.811
486PUP,2022-01-01,1.621
486PUP,2022-01-02,1.636
486PUP,2022-01-03,1.98
486PUP,2022-01-04,1.154
486PUP,2022-01-05,1.2
486PUP,2022-01-06,0.843
486PUP,2022-01-07,1.176
486PUP,2022-01-08,0.963
502WWU,2017-01-04,2.816
502WWU,2017-01-05,3.139
502WWU,2017-01-06,2.966
502WWU,2017-01-07,2.024
502WWU,2017-01-08,3.064
502WWU,2017-01-09,2.7
502WWU,2017-01-10,2.803
502WWU,2017-01-11,2.986
502WWU,2017-01-12,3.173
502WWU,2018-01-01,3.572
502WWU,2018-01-02,2.615
502WWU,2018-01-03,2.572
502WWU,2018-01-04,2.58
502WWU,2018-01-05,2.666
502WWU,2018-01-06,2.823
502WWU,2018-01-07,2.748
502WWU,2018-01-08,2.541
502WWU,2018-01-09,2.982
502WWU,2018-01-10,2.988
502WWU,2018-01-11,2.794
502WWU,2018-01-12,2.812
502WWU,2019-01-01,3.008
502WWU,2019-01-02,2.886
502WWU,2019-01-03,2.727
502WWU,2019-01-04,3.64
502WWU,2019-01-05,3.686
502WWU,2019-01-06,3.754
502WWU,2019-01-07,4.499
502WWU,2019-01-08,3.572
502WWU,2019-01-09,3.819
502WWU,2019-01-10,3.594
502WWU,2019-01-11,3.615
502WWU,2019-01-12,4.294
502WWU,2020-01-01,4.353
502WWU,2020-01-02,4.31
502WWU,2020-01-03,3.681
502WWU,2020-01-04,2.188
502WWU,2020-01-05,3.001
502WWU,2020-01-06,1.968
502WWU,2020-01-07,3.138
502WWU,2020-01-08,3.435
502WWU,2020-01-09,2.795
502WWU,2020-01-10,2.437
502WWU,2020-01-11,2.067
502WWU,2020-01-12,3.981
502WWU,2021-01-01,4.033
502WWU,2021-01-02,4.238
502WWU,2021-01-03,1.991
502WWU,2021-01-04,2.394
502WWU,2021-01-05,3.381
502WWU,2021-01-06,3.459
502WWU,2021-01-07,3.321
502WWU,2021-01-08,3.435
502WWU,2021-01-09,3.227
502WWU,2021-01-10,2.469
502WWU,2021-01-11,2.831
502WWU,2021-01-12,1.993
502WWU,2022-01-01,3.576
502WWU,2022-01-02,3.939
502WWU,2022-01-03,2.16
502WWU,2022-01-04,2.424
502WWU,2022-01-05,3.73
502WWU,2022-01-06,3.593
502WWU,2022-01-07,4.647
502WWU,2022-01-08,3.738
551YD8,2021-01-10,0.866
551YD8,2021-01-11,1.204
551YD8,2021-01-12,1.827
551YD8,2021-02-09,1.585
551YD8,2022-01-01,2.02
551YD8,2022-01-02,1.751
551YD8,2022-01-03,1.714
551YD8,2022-01-04,1.289
551YD8,2022-01-05,0.659
551YD8,2022-01-06,1.056
551YD8,2022-01-07,0.718
551YD8,2022-01-08,0.724
610T4M,2020-01-09,0.358
610T4M,2020-01-10,1.169
610T4M,2020-01-11,1.143
610T4M,2020-01-12,1.15
610T4M,2021-01-01,1.134
610T4M,2021-01-02,1.223
610T4M,2021-01-03,1.283
610T4M,2021-01-04,1.231
610T4M,2021-01-05,0.973
610T4M,2021-01-06,0.559
610T4M,2021-01-07,0.712
610T4M,2021-01-08,0.717
610T4M,2021-01-09,0.469
610T4M,2021-01-10,0.84
610T4M,2021-01-11,0.948
610T4M,2021-01-12,0.931
610T4M,2022-01-01,0.558
610T4M,2022-01-02,1.321
610T4M,2022-01-03,0.836
610T4M,2022-01-04,0.687
610T4M,2022-01-05,1.939
610T4M,2022-01-06,1.936
610T4M,2022-01-07,2.008
610T4M,2022-01-08,1.93
610T4M,16/01/2017,1.484
610T4M,16/01/2018,1.447
610T4M,16/01/2019,1.597
610T4M,16/01/2020,1.211
610T4M,16/02/2017,1.317
610T4M,16/02/2018,1.36
610T4M,16/02/2019,1.27
610T4M,16/02/2020,1.559
610T4M,16/03/2017,0.718
610T4M,16/03/2018,0.61
610T4M,16/03/2019,1.433
610T4M,16/03/2020,1.079
610T4M,16/04/2017,0.686
610T4M,16/04/2018,0.581
610T4M,16/04/2019,0.787
610T4M,16/04/2020,0.936
610T4M,16/05/2017,0.665
610T4M,16/05/2018,0.59
610T4M,16/05/2019,1.026
610T4M,16/05/2020,0.631
610T4M,16/06/2017,0.573
610T4M,16/06/2018,0.546
610T4M,16/06/2019,0.945
610T4M,16/06/2020,0
610T4M,16/07/2017,0.804
610T4M,16/07/2018,0.654
610T4M,16/07/2019,0.539
610T4M,16/07/2020,0.359
610T4M,16/08/2017,0.715
610T4M,16/08/2018,0.709
610T4M,16/08/2019,0.852
610T4M,16/08/2020,0.338
610T4M,16/09/2017,1.146
610T4M,16/09/2018,0.66
610T4M,16/09/2019,0.525
610T4M,16/10/2017,1.009
610T4M,16/10/2018,1.099
610T4M,16/10/2019,1.199
610T4M,16/11/2016,1.311
610T4M,16/11/2017,1.187
610T4M,16/11/2018,1.138
610T4M,16/11/2019,1.38
610T4M,16/12/2016,1.402
610T4M,16/12/2017,1.313
610T4M,16/12/2018,1.505
610T4M,16/12/2019,1.18
619FP2,2016-01-11,0.501
619FP2,2016-01-12,1.332
619FP2,2017-01-01,1.275
619FP2,2017-01-02,0.191
619FP2,2017-01-03,0.626
619FP2,2017-01-04,1.369
619FP2,2017-01-05,1.996
619FP2,2017-01-06,2.379
619FP2,2017-01-07,1.988
619FP2,2017-01-08,1.88
619FP2,2017-01-09,0.226
619FP2,2017-01-10,0.724
619FP2,2017-01-11,0.744
619FP2,2017-01-12,0.945
619FP2,2018-01-01,0.654
619FP2,2018-01-02,0.219
619FP2,2018-01-03,1.602
619FP2,2018-01-04,0.301
619FP2,2018-01-05,0.478
619FP2,2018-01-06,0.208
619FP2,2018-01-07,0.215
619FP2,2018-01-08,0.499
619FP2,2018-01-09,0.215
619FP2,2018-01-10,0.217
619FP2,2018-01-11,0.835
619FP2,2018-01-12,0.767
619FP2,2019-01-01,0.213
619FP2,2019-01-02,0.592
619FP2,2019-01-03,0.211
619FP2,2019-01-04,0.496
619FP2,2019-01-05,0.214
619FP2,2019-01-06,0.213
619FP2,2019-01-07,0.214
619FP2,2019-01-08,1.897
619FP2,2019-01-09,0.246
619FP2,2019-01-10,0.215
619FP2,2019-01-11,0.216
619FP2,2019-01-12,1.162
619FP2,2020-01-01,0.947
619FP2,2020-01-02,0.18
619FP2,2020-01-03,0.04
