fecha_inicio,medidor,demanda_uni
2020-01-07,086FBV,0
2020-01-08,086FBV,0
2020-01-09,086FBV,0
2020-01-10,086FBV,0
2020-01-11,086FBV,0
2020-01-12,086FBV,0
2021-01-01,086FBV,0.26
2021-01-02,086FBV,0.129
2021-01-03,086FBV,0.322
2021-01-04,086FBV,1.42
2021-01-05,086FBV,1.814
2021-01-06,086FBV,1.537
2021-01-07,086FBV,1.549
2021-01-08,086FBV,1.4
2021-01-09,086FBV,1.387
2021-01-10,086FBV,1.323
2021-01-11,086FBV,1.133
2021-01-12,086FBV,1.095
2022-01-01,086FBV,1.094
2022-01-02,086FBV,1.068
2022-01-03,086FBV,1.229
2022-01-04,086FBV,1.427
2022-01-05,086FBV,1.498
2022-01-06,086FBV,1.466
2022-01-07,086FBV,1.561
2022-01-08,086FBV,1.509
25/06/2020,086FBV,0
2018-01-02,091PFY,1.176
2018-01-03,091PFY,1.963
2018-01-04,091PFY,0.912
2018-01-05,091PFY,0.797
2018-01-06,091PFY,0.673
2018-01-07,091PFY,0.619
2018-01-08,091PFY,0.545
2018-01-09,091PFY,0.605
2018-01-10,091PFY,0.652
2018-01-11,091PFY,0.835
2018-01-12,091PFY,1.007
2018-03-01,091PFY,2.566
2019-01-01,091PFY,0.65
2019-01-02,091PFY,0.617
2019-01-03,091PFY,0.509
2019-01-04,091PFY,0.554
2019-01-05,091PFY,0.55
2019-01-06,091PFY,0.559
2019-01-07,091PFY,0.787
2019-01-08,091PFY,0.647
2019-01-09,091PFY,0.74
2019-01-10,091PFY,0.707
2019-01-11,091PFY,0.469
2019-01-12,091PFY,0.354
2020-01-01,091PFY,0.347
2020-01-02,091PFY,0.412
2020-01-03,091PFY,0.45
2020-01-04,091PFY,2.026
2020-01-05,091PFY,1.326
2020-01-06,091PFY,0.653
2020-01-07,091PFY,0.946
2020-01-08,091PFY,0.495
2020-01-09,091PFY,0.457
2020-01-10,091PFY,0.876
2020-01-11,091PFY,0.943
2020-01-12,091PFY,0.472
2021-01-01,091PFY,1.278
2021-01-02,091PFY,0.839
2021-01-03,091PFY,0.777
2021-01-04,091PFY,0.716
2021-01-05,091PFY,0.605
2021-01-06,091PFY,1.353
2021-01-07,091PFY,1.196
2021-01-08,091PFY,0.351
2021-01-09,091PFY,0.552
2021-01-10,091PFY,0.701
2021-01-11,091PFY,0.546
2021-01-12,091PFY,0.728
2022-01-01,091PFY,0.695
2022-01-02,091PFY,0.653
2022-01-03,091PFY,0.54
2022-01-04,091PFY,0.527
2022-01-05,091PFY,0.629
2022-01-06,091PFY,0.582
2022-01-07,091PFY,0.472
2022-01-08,091PFY,0.553
29/12/2017,091PFY,0
26/01/2017,137Y8W,1.142
26/01/2018,137Y8W,0.176
26/01/2019,137Y8W,0.415
26/01/2020,137Y8W,1.182
26/01/2021,137Y8W,1.024
26/01/2022,137Y8W,0.995
26/02/2017,137Y8W,0.336
26/02/2018,137Y8W,0.308
26/02/2019,137Y8W,1.325
26/02/2020,137Y8W,1.165
26/02/2021,137Y8W,1.02
26/02/2022,137Y8W,1.027
26/03/2017,137Y8W,0.977
26/03/2018,137Y8W,0.307
26/03/2019,137Y8W,0.136
26/03/2020,137Y8W,1.101
26/03/2021,137Y8W,1.271
26/03/2022,137Y8W,0.992
26/04/2017,137Y8W,0.192
26/04/2018,137Y8W,0.251
26/04/2019,137Y8W,0.16
26/04/2020,137Y8W,0.153
26/04/2021,137Y8W,1.198
26/04/2022,137Y8W,0.779
26/05/2017,137Y8W,0.196
26/05/2018,137Y8W,0.242
26/05/2019,137Y8W,0.661
26/05/2020,137Y8W,0.109
26/05/2021,137Y8W,1.22
26/05/2022,137Y8W,1.24
26/06/2017,137Y8W,0
26/06/2018,137Y8W,0.166
26/06/2019,137Y8W,0.712
26/06/2020,137Y8W,0.466
26/06/2021,137Y8W,1.338
26/06/2022,137Y8W,1.701
26/07/2017,137Y8W,0.895
26/07/2018,137Y8W,0.244
26/07/2019,137Y8W,0.973
26/07/2020,137Y8W,1.16
26/07/2021,137Y8W,1.758
26/07/2022,137Y8W,1.124
26/08/2017,137Y8W,0
26/08/2018,137Y8W,0.307
26/08/2019,137Y8W,1.106
26/08/2020,137Y8W,1.082
26/08/2021,137Y8W,1.179
26/09/2017,137Y8W,0
26/09/2018,137Y8W,0.287
26/09/2019,137Y8W,0.994
26/09/2020,137Y8W,1.236
26/09/2021,137Y8W,1.172
26/10/2016,137Y8W,1.19
26/10/2017,137Y8W,0
26/10/2018,137Y8W,0.241
26/10/2019,137Y8W,1.27
26/10/2020,137Y8W,1.295
26/10/2021,137Y8W,1.065
26/11/2016,137Y8W,0.746
26/11/2017,137Y8W,0
26/11/2018,137Y8W,0.222
26/11/2019,137Y8W,1.332
26/11/2020,137Y8W,1.356
26/11/2021,137Y8W,0.904
26/12/2016,137Y8W,1.251
26/12/2017,137Y8W,0.126
26/12/2018,137Y8W,1.131
26/12/2019,137Y8W,1.203
26/12/2020,137Y8W,1.322
26/12/2021,137Y8W,1.06
2017-01-10,170E6H,0.379
2017-01-11,170E6H,0.35
2017-01-12,170E6H,1.081
2018-01-01,170E6H,1.104
2018-01-02,170E6H,1.096
2018-01-03,170E6H,1.196
2018-01-04,170E6H,1.117
2018-01-05,170E6H,0.979
2018-01-06,170E6H,0.324
2018-01-07,170E6H,0.3
2018-01-08,170E6H,0.272
2018-01-09,170E6H,0.33
2018-01-10,170E6H,1.158
2018-01-11,170E6H,1.351
2018-01-12,170E6H,1.361
2019-01-01,170E6H,1.176
2019-01-02,170E6H,1.188
2019-01-03,170E6H,1.163
2019-01-04,170E6H,1.054
2019-01-05,170E6H,1.105
2019-01-06,170E6H,0.612
2019-01-07,170E6H,0.529
2019-01-08,170E6H,0.57
2019-01-09,170E6H,0.542
2019-01-10,170E6H,1.337
2019-01-11,170E6H,2.257
2019-01-12,170E6H,2.272
2020-01-01,170E6H,2.263
2020-01-02,170E6H,2.119
2020-01-03,170E6H,1.997
2020-01-04,170E6H,2.15
2020-01-05,170E6H,1.5
2020-01-06,170E6H,0.591
2020-01-07,170E6H,0.552
2020-01-08,170E6H,0.544
2020-01-09,170E6H,0.592
2020-01-10,170E6H,1.155
2020-01-11,170E6H,1.196
2020-01-12,170E6H,1.68
2021-01-01,170E6H,1.731
2021-01-02,170E6H,1.583
2021-01-03,170E6H,1.14
2021-01-04,170E6H,1.191
2021-01-05,170E6H,0.575
2021-01-06,170E6H,0.533
2021-01-07,170E6H,0.554
2021-01-08,170E6H,0.577
2021-01-09,170E6H,0.595
2021-01-10,170E6H,1.169
2021-01-11,170E6H,1.112
2021-01-12,170E6H,1.111
2022-01-01,170E6H,1.199
2022-01-02,170E6H,1.456
2022-01-03,170E6H,1.252
2022-01-04,170E6H,1.257
2022-01-05,170E6H,1.059
2022-01-06,170E6H,0.551
2022-01-07,170E6H,1.652
2022-01-08,170E6H,2.159
19/09/2017,170E6H,0.012
2016-01-12,203VE8,0.783
2017-01-01,203VE8,1.509
2017-01-02,203VE8,0.628
2017-01-03,203VE8,1.716
2017-01-04,203VE8,1.703
2017-01-05,203VE8,1.837
2017-01-06,203VE8,2.042
2017-01-07,203VE8,1.994
2017-01-08,203VE8,1.944
2017-01-09,203VE8,1.789
2017-01-10,203VE8,0.904
2017-01-11,203VE8,0.911
2017-01-12,203VE8,1.265
2018-01-01,203VE8,2.008
2018-01-02,203VE8,1.149
2018-01-03,203VE8,1.718
2018-01-04,203VE8,1.549
2018-01-05,203VE8,1.962
2018-01-06,203VE8,2.346
2018-01-07,203VE8,2.226
2018-01-08,203VE8,2.155
2018-01-09,203VE8,2.116
2018-01-10,203VE8,1.283
2018-01-11,203VE8,1.238
2018-01-12,203VE8,1.184
2019-01-01,203VE8,1.11
2019-01-02,203VE8,1.054
2019-01-03,203VE8,1.325
2019-01-04,203VE8,1.373
2019-01-05,203VE8,2.164
2019-01-06,203VE8,2.598
2019-01-07,203VE8,2.231
2019-01-08,203VE8,2.505
2019-01-09,203VE8,2.28
2019-01-10,203VE8,2.1
2019-01-11,203VE8,1.297
2019-01-12,203VE8,1.5
2020-01-01,203VE8,0.684
2020-01-02,203VE8,0.869
2020-01-03,203VE8,1.219
2020-01-04,203VE8,1.43
2020-01-05,203VE8,1.866
2020-01-06,203VE8,1.76
2020-01-07,203VE8,2.07
2020-01-08,203VE8,1.865
2020-01-09,203VE8,2.136
2020-01-10,203VE8,0.988
2020-01-11,203VE8,1.365
2020-01-12,203VE8,0.96
2021-01-01,203VE8,1.054
2021-01-02,203VE8,0.885
2021-01-03,203VE8,1.109
2021-01-04,203VE8,1.805
2021-01-05,203VE8,2.158
2021-01-06,203VE8,2.14
2021-01-07,203VE8,2.162
2021-01-08,203VE8,2.126
2021-01-09,203VE8,2.209
2021-01-10,203VE8,2.216
2021-01-11,203VE8,0.94
2021-01-12,203VE8,0.932
2022-01-01,203VE8,1.202
2022-01-02,203VE8,1.075
2022-01-03,203VE8,0.9
2022-01-04,203VE8,1.568
2022-01-05,203VE8,2.121
2022-01-06,203VE8,2.161
2022-01-07,203VE8,2.162
2022-01-08,203VE8,2.05
2017-01-06,237VHK,1.356
2017-01-07,237VHK,1.487
2017-01-08,237VHK,1.493
2017-01-09,237VHK,1.18
2017-01-10,237VHK,1.541
2017-01-11,237VHK,0.606
2017-01-12,237VHK,1.693
2018-01-01,237VHK,1.893
2018-01-02,237VHK,0.781
2018-01-03,237VHK,1.438
2018-01-04,237VHK,1.272
2018-01-05,237VHK,1.556
2018-01-06,237VHK,1.386
2018-01-07,237VHK,1.444
2018-01-08,237VHK,1.461
2018-01-09,237VHK,1.327
2018-01-10,237VHK,1.158
2018-01-11,237VHK,2.391
2018-01-12,237VHK,2.869
2019-01-01,237VHK,3.391
2019-01-02,237VHK,1.841
2019-01-03,237VHK,0.816
2019-01-04,237VHK,0.979
2019-01-05,237VHK,1.315
2019-01-06,237VHK,1.409
2019-01-07,237VHK,1.776
2019-01-08,237VHK,1.516
2019-01-09,237VHK,1.364
2019-01-10,237VHK,1.244
2019-01-11,237VHK,0.752
2019-01-12,237VHK,1.828
2020-01-01,237VHK,1.318
2020-01-02,237VHK,0
2020-01-03,237VHK,0
2020-01-04,237VHK,0
2020-01-05,237VHK,0
2020-01-06,237VHK,0
2020-01-07,237VHK,0
2020-01-08,237VHK,0.743
2020-01-09,237VHK,0.304
2020-01-10,237VHK,2.345
2020-01-11,237VHK,1.81
2020-01-12,237VHK,0.411
2021-01-01,237VHK,0.365
2021-01-02,237VHK,0.313
2021-01-03,237VHK,0
2021-01-04,237VHK,0.273
2021-01-05,237VHK,0.017
2021-01-06,237VHK,0.214
2021-01-07,237VHK,0.737
2021-01-08,237VHK,0.977
2021-01-09,237VHK,0.888
2021-01-10,237VHK,1.094
2021-01-11,237VHK,1.445
2021-01-12,237VHK,1.591
2022-01-01,237VHK,1.734
2022-01-02,237VHK,1.932
2022-01-03,237VHK,0.628
2022-01-04,237VHK,0.746
2022-01-05,237VHK,0.995
2022-01-06,237VHK,1.539
2022-01-07,237VHK,1.611
2022-01-08,237VHK,1.435
13/05/2017,237VHK,1.367
2020-01-06,251YML,0.446
2020-01-07,251YML,0.397
2020-01-08,251YML,0.765
2020-01-09,251YML,1.207
2020-01-10,251YML,1.279
2020-01-11,251YML,1.216
2020-01-12,251YML,1.637
2021-01-01,251YML,1.74
2021-01-02,251YML,1.488
2021-01-03,251YML,1.052
2021-01-04,251YML,1.309
2021-01-05,251YML,1.237
2021-01-06,251YML,1.409
2021-01-07,251YML,1.169
2021-01-08,251YML,1.031
2021-01-09,251YML,1.097
2021-01-10,251YML,1.066
2021-01-11,251YML,1.036
2021-01-12,251YML,0.947
2022-01-01,251YML,1.236
2022-01-02,251YML,1.206
2022-01-03,251YML,0.743
2022-01-04,251YML,0.542
2022-01-05,251YML,0.625
2022-01-06,251YML,0.617
2022-01-07,251YML,0.601
2022-01-08,251YML,0.547
24/05/2020,251YML,0.378
21/01/2017,323EPC,2.419
21/01/2019,323EPC,1.272
21/01/2020,323EPC,1.032
21/01/2021,323EPC,1.158
21/01/2022,323EPC,1.508
21/02/2017,323EPC,2.145
21/02/2018,323EPC,1.373
21/02/2019,323EPC,1.488
21/02/2020,323EPC,0.999
21/02/2021,323EPC,0.973
21/02/2022,323EPC,1.056
21/03/2017,323EPC,1.946
21/03/2018,323EPC,0.221
21/03/2019,323EPC,1.557
21/03/2020,323EPC,1.293
21/03/2021,323EPC,2.303
21/03/2022,323EPC,0.672
21/04/2017,323EPC,1.572
21/04/2018,323EPC,0.116
21/04/2019,323EPC,0
21/04/2020,323EPC,0.656
21/04/2021,323EPC,0.921
21/04/2022,323EPC,1.918
21/05/2016,323EPC,0.912
21/05/2017,323EPC,1.739
21/05/2018,323EPC,0.07
21/05/2019,323EPC,0
21/05/2020,323EPC,0.886
21/05/2021,323EPC,0.376
21/05/2022,323EPC,1.953
21/06/2016,323EPC,0.892
21/06/2017,323EPC,1.645
21/06/2018,323EPC,0.074
21/06/2019,323EPC,0
21/06/2020,323EPC,0.672
21/06/2021,323EPC,0.822
21/06/2022,323EPC,0.462
21/07/2016,323EPC,0.705
21/07/2017,323EPC,2.007
21/07/2018,323EPC,0.098
21/07/2019,323EPC,0
21/07/2020,323EPC,0.637
21/07/2021,323EPC,1.032
21/07/2022,323EPC,0
21/08/2016,323EPC,0.541
21/08/2018,323EPC,0.12
21/08/2019,323EPC,0.577
21/08/2020,323EPC,0.732
21/08/2021,323EPC,0.738
21/08/2022,323EPC,1.141
21/09/2016,323EPC,1.934
21/09/2018,323EPC,0.377
21/09/2019,323EPC,0.684
21/09/2020,323EPC,1.104
21/09/2021,323EPC,0.756
21/10/2016,323EPC,1.686
21/10/2018,323EPC,0.608
21/10/2019,323EPC,0.638
21/10/2020,323EPC,0.961
21/10/2021,323EPC,0.902
21/11/2016,323EPC,1.824
21/11/2018,323EPC,0.644
21/11/2019,323EPC,0.65
21/11/2020,323EPC,1.085
21/11/2021,323EPC,1.103
21/12/2016,323EPC,1.971
21/12/2018,323EPC,1.659
21/12/2019,323EPC,1.577
21/12/2020,323EPC,1.055
21/12/2021,323EPC,2.739
21/01/2018,365YJ1,0
21/01/2019,365YJ1,0
21/01/2020,365YJ1,0
21/01/2021,365YJ1,1.077
21/01/2022,365YJ1,1.44
21/02/2017,365YJ1,0
21/02/2018,365YJ1,0
21/02/2019,365YJ1,0
21/02/2020,365YJ1,0
21/02/2021,365YJ1,0.738
21/02/2022,365YJ1,0.876
21/03/2017,365YJ1,0
21/03/2018,365YJ1,0
21/03/2019,365YJ1,2.083
21/03/2020,365YJ1,0
21/03/2021,365YJ1,0.703
21/03/2022,365YJ1,1.561
21/04/2017,365YJ1,0.014
21/04/2018,365YJ1,1.433
21/04/2019,365YJ1,2.04
21/04/2020,365YJ1,0
21/04/2021,365YJ1,0.884
21/04/2022,365YJ1,2.242
21/05/2017,365YJ1,1.693
21/05/2018,365YJ1,2.244
21/05/2019,365YJ1,1.477
21/05/2020,365YJ1,0
21/05/2021,365YJ1,0.888
21/05/2022,365YJ1,1.869
21/06/2017,365YJ1,2.265
21/06/2018,365YJ1,1.466
21/06/2019,365YJ1,0
21/06/2020,365YJ1,0
21/06/2021,365YJ1,0.98
21/06/2022,365YJ1,1.99
21/07/2017,365YJ1,0
21/07/2018,365YJ1,1.112
21/07/2019,365YJ1,1.2
21/07/2020,365YJ1,0
21/07/2021,365YJ1,0.866
21/07/2022,365YJ1,1.959
21/08/2017,365YJ1,0
21/08/2018,365YJ1,0.969
21/08/2019,365YJ1,0
21/08/2020,365YJ1,0
21/08/2021,365YJ1,0.885
21/08/2022,365YJ1,1.6
21/09/2017,365YJ1,1.625
21/09/2018,365YJ1,1.024
21/09/2019,365YJ1,0
21/09/2020,365YJ1,1.347
21/09/2021,365YJ1,1.117
21/10/2016,365YJ1,0
21/10/2017,365YJ1,1.809
21/10/2018,365YJ1,1.053
21/10/2019,365YJ1,0
21/10/2020,365YJ1,1.482
21/10/2021,365YJ1,0.977
21/11/2016,365YJ1,0
21/11/2018,365YJ1,1.748
21/11/2019,365YJ1,0
21/11/2020,365YJ1,0
21/11/2021,365YJ1,0.963
21/12/2016,365YJ1,0
21/12/2017,365YJ1,0
21/12/2018,365YJ1,1.799
21/12/2019,365YJ1,0
21/12/2020,365YJ1,1.15
21/12/2021,365YJ1,1.187
28/01/2017,365YJ1,0.649
2016-01-11,394H5K,1.084
2016-01-12,394H5K,1.138
2017-01-01,394H5K,1.042
2017-01-02,394H5K,0.998
2017-01-03,394H5K,1.209
2017-01-04,394H5K,1.623
2017-01-05,394H5K,1.548
2017-01-06,394H5K,1.915
2017-01-07,394H5K,2.615
2017-01-08,394H5K,1.686
2017-01-09,394H5K,1.521
2017-01-10,394H5K,1.471
2017-01-11,394H5K,2.224
2017-01-12,394H5K,1.499
2018-01-01,394H5K,1.436
2018-01-02,394H5K,1.344
2018-01-03,394H5K,1.432
2018-01-04,394H5K,1.596
2018-01-05,394H5K,1.656
2018-01-06,394H5K,1.618
2018-01-07,394H5K,1.78
2018-01-08,394H5K,1.6
2018-01-09,394H5K,1.55
2018-01-10,394H5K,1.422
2018-01-11,394H5K,1.217
2018-01-12,394H5K,1.833
2019-01-01,394H5K,1.333
2019-01-02,394H5K,1.219
2019-01-03,394H5K,1.052
2019-01-04,394H5K,1.38
2019-01-05,394H5K,1.469
2019-01-06,394H5K,1.972
2019-01-07,394H5K,1.787
2019-01-08,394H5K,1.656
2019-01-09,394H5K,1.545
2019-01-10,394H5K,1.453
2019-01-11,394H5K,1.334
2019-01-12,394H5K,1.116
2020-01-01,394H5K,1.545
2020-01-02,394H5K,1.321
2020-01-03,394H5K,1.303
2020-01-04,394H5K,1.427
2020-01-05,394H5K,1.616
2020-01-06,394H5K,1.532
2020-01-07,394H5K,1.616
2020-01-08,394H5K,1.66
2020-01-09,394H5K,1.421
2020-01-10,394H5K,0.51
2020-01-11,394H5K,1.091
2020-01-12,394H5K,1.394
2021-01-01,394H5K,1.209
2021-01-02,394H5K,1.553
2021-01-03,394H5K,1.239
2021-01-04,394H5K,1.65
2021-01-05,394H5K,1.61
2021-01-06,394H5K,1.709
2021-01-07,394H5K,1.671
2021-01-08,394H5K,1.6
2021-01-09,394H5K,1.655
2021-01-10,394H5K,1.753
2021-01-11,394H5K,1.186
2021-01-12,394H5K,1.241
2022-01-01,394H5K,1.241
2022-01-02,394H5K,2.335
2022-01-03,394H5K,2.232
2022-01-04,394H5K,1.617
2022-01-05,394H5K,1.724
2022-01-06,394H5K,1.697
2022-01-07,394H5K,1.767
2022-01-08,394H5K,1.816
2016-01-11,398G2J,2.152
2016-01-12,398G2J,1.519
2017-01-01,398G2J,1.091
2017-01-02,398G2J,0.857
2017-01-03,398G2J,2.767
2017-01-04,398G2J,3.202
2017-01-05,398G2J,3.219
2017-01-06,398G2J,3.194
2017-01-07,398G2J,3.089
2017-01-08,398G2J,3.242
2017-01-09,398G2J,2.857
2017-01-10,398G2J,2.729
2017-01-11,398G2J,2.559
2017-01-12,398G2J,1.144
2018-01-01,398G2J,3.073
2018-01-02,398G2J,1.434
2018-01-03,398G2J,2.766
2018-01-04,398G2J,2.259
2018-01-05,398G2J,2.939
2018-01-06,398G2J,3.043
2018-01-07,398G2J,3.372
2018-01-08,398G2J,3.083
2018-01-09,398G2J,2.732
2018-01-10,398G2J,2.647
2018-01-11,398G2J,2.522
2018-01-12,398G2J,1.098
2019-01-01,398G2J,0.944
2019-01-02,398G2J,1.687
2019-01-03,398G2J,2.682
2019-01-04,398G2J,2.772
2019-01-05,398G2J,2.963
2019-01-06,398G2J,3.175
2019-01-07,398G2J,3.126
2019-01-08,398G2J,3.043
2019-01-09,398G2J,2.843
2019-01-10,398G2J,2.927
2019-01-11,398G2J,1.272
2019-01-12,398G2J,0.856
2020-01-01,398G2J,0.825
2020-01-02,398G2J,1.056
2020-01-03,398G2J,2.876
2020-01-04,398G2J,3.134
2020-01-05,398G2J,3.008
2020-01-06,398G2J,2.963
2020-01-07,398G2J,3.161
2020-01-08,398G2J,3.382
2020-01-09,398G2J,3.131
2020-01-10,398G2J,3.007
2020-01-11,398G2J,1.69
2020-01-12,398G2J,1.409
2021-01-01,398G2J,1.002
2021-01-02,398G2J,2.351
2021-01-03,398G2J,2.577
2021-01-04,398G2J,3.202
2021-01-05,398G2J,3.367
2021-01-06,398G2J,3.388
2021-01-07,398G2J,3.255
2021-01-08,398G2J,3.519
2021-01-09,398G2J,3.288
2021-01-10,398G2J,3.088
2021-01-11,398G2J,2.533
2021-01-12,398G2J,1.397
2022-01-01,398G2J,1.249
2022-01-02,398G2J,1.646
2022-01-03,398G2J,2.652
2022-01-04,398G2J,3.097
2022-01-05,398G2J,3.066
2022-01-06,398G2J,3.133
2022-01-07,398G2J,3.115
2022-01-08,398G2J,3.085
2016-01-12,398GD4,1.331
2017-01-01,398GD4,1.413
2017-01-02,398GD4,1.507
2017-01-03,398GD4,1.421
2017-01-04,398GD4,0.778
2017-01-05,398GD4,0.636
2017-01-06,398GD4,0.653
2017-01-07,398GD4,0.602
2017-01-08,398GD4,0.584
2017-01-09,398GD4,0.549
2017-01-10,398GD4,0.629
2017-01-11,398GD4,1.461
2017-01-12,398GD4,2.582
2018-01-01,398GD4,2.542
2018-01-02,398GD4,1.631
2018-01-03,398GD4,1.367
2018-01-04,398GD4,1.508
2018-01-05,398GD4,1.922
2018-01-06,398GD4,1.837
2018-01-07,398GD4,1.975
2018-01-08,398GD4,1.831
2018-01-09,398GD4,1.875
2018-01-10,398GD4,1.805
2018-01-11,398GD4,2.184
2018-01-12,398GD4,1.825
2019-01-01,398GD4,1.425
2019-01-02,398GD4,1.507
2019-01-03,398GD4,1.338
2019-01-04,398GD4,1.319
2019-01-05,398GD4,1.186
2019-01-06,398GD4,0.617
2019-01-07,398GD4,0.71
2019-01-08,398GD4,0.739
2019-01-09,398GD4,0.83
2019-01-10,398GD4,1.279
2019-01-11,398GD4,1.44
2019-01-12,398GD4,1.53
2020-01-01,398GD4,1.512
2020-01-02,398GD4,2.048
2020-01-03,398GD4,1.18
