fecha_inicio,medidor,demanda_uni
2021-01-09,F359EF,0.768
2021-01-10,F359EF,0.745
2021-01-11,F359EF,0.688
2021-01-12,F359EF,0.589
2022-01-01,F359EF,0.561
2022-01-02,F359EF,0.568
2022-01-03,F359EF,0.594
2022-01-04,F359EF,1.458
2022-01-05,F359EF,1.12
2022-01-06,F359EF,0.852
2022-01-07,F359EF,0.886
2022-01-08,F359EF,0.928
20/10/2017,F359EF,1.089
2018-01-03,F374RC,1.206
2018-01-04,F374RC,1.071
2018-01-05,F374RC,1.124
2018-01-06,F374RC,1.492
2018-01-07,F374RC,1.107
2018-01-08,F374RC,1.466
2018-01-09,F374RC,1.736
2018-01-10,F374RC,2.048
2018-01-11,F374RC,1.637
2018-01-12,F374RC,1.357
2018-07-02,F374RC,0.957
2019-01-01,F374RC,1.248
2019-01-02,F374RC,1.128
2019-01-03,F374RC,1.337
2019-01-04,F374RC,1.268
2019-01-05,F374RC,1.805
2019-01-06,F374RC,1.793
2019-01-07,F374RC,1.746
2019-01-08,F374RC,1.747
2019-01-09,F374RC,1.426
2019-01-10,F374RC,1.582
2019-01-11,F374RC,1.203
2019-01-12,F374RC,1.317
2020-01-01,F374RC,1.054
2020-01-02,F374RC,1.251
2020-01-03,F374RC,1.628
2020-01-04,F374RC,1.603
2020-01-05,F374RC,1.988
2020-01-06,F374RC,1.815
2020-01-07,F374RC,1.81
2020-01-08,F374RC,1.729
2020-01-09,F374RC,1.777
2020-01-10,F374RC,1.226
2020-01-11,F374RC,1.203
2020-01-12,F374RC,1.214
2021-01-01,F374RC,1.179
2021-01-02,F374RC,1.127
2021-01-03,F374RC,1.302
2021-01-04,F374RC,0.456
2021-01-05,F374RC,0.451
2021-01-06,F374RC,0.52
2021-01-07,F374RC,0.465
2021-01-08,F374RC,0.671
2021-01-09,F374RC,0.632
2021-01-10,F374RC,0.725
2021-01-11,F374RC,0.647
2021-01-12,F374RC,0.598
2022-01-01,F374RC,0.32
2022-01-02,F374RC,0.611
2022-01-03,F374RC,0.587
2022-01-04,F374RC,0.579
2022-01-05,F374RC,0.295
2022-01-06,F374RC,0.03
2022-01-07,F374RC,1.794
2022-01-08,F374RC,1.899
19/01/2018,F374RC,0
2018-01-02,F641EV,1.465
2018-01-03,F641EV,1.742
2018-01-04,F641EV,0.678
2018-01-05,F641EV,0.823
2018-01-06,F641EV,0.626
2018-01-07,F641EV,1.135
2018-01-08,F641EV,0.781
2018-01-09,F641EV,1.261
2018-01-10,F641EV,1.387
2018-01-11,F641EV,1.537
2018-01-12,F641EV,1.8
2019-01-01,F641EV,1.437
2019-01-02,F641EV,1.547
2019-01-03,F641EV,3.057
2019-01-04,F641EV,1.243
2019-01-05,F641EV,1.38
2019-01-06,F641EV,0.703
2019-01-07,F641EV,0.848
2019-01-08,F641EV,0.738
2019-01-09,F641EV,0.97
2019-01-10,F641EV,0.867
2019-01-11,F641EV,0.952
2019-01-12,F641EV,2.133
2020-01-01,F641EV,1.498
2020-01-02,F641EV,2.354
2020-01-03,F641EV,1.418
2020-01-04,F641EV,0.475
2020-01-05,F641EV,0.588
2020-01-06,F641EV,0.6
2020-01-07,F641EV,0.863
2020-01-08,F641EV,0.699
2020-01-09,F641EV,0.734
2020-01-10,F641EV,1.637
2020-01-11,F641EV,1.501
2020-01-12,F641EV,1.564
2021-01-01,F641EV,1.415
2021-01-02,F641EV,1.565
2021-01-03,F641EV,1.394
2021-01-04,F641EV,1.111
2021-01-05,F641EV,0.614
2021-01-06,F641EV,0.731
2021-01-07,F641EV,0.834
2021-01-08,F641EV,0.924
2021-01-09,F641EV,0.661
2021-01-10,F641EV,0.889
2021-01-11,F641EV,1.288
2021-01-12,F641EV,1.372
2022-01-01,F641EV,1.493
2022-01-02,F641EV,1.536
2022-01-03,F641EV,1.422
2022-01-04,F641EV,1.161
2022-01-05,F641EV,0.706
2022-01-06,F641EV,0.743
2022-01-07,F641EV,1.396
2022-01-08,F641EV,0.962
13/01/2018,F641EV,1.692
2018-01-03,G913TH,1.659
2018-01-04,G913TH,1.808
2018-01-05,G913TH,1.969
2018-01-06,G913TH,1.903
2018-01-07,G913TH,1.908
2018-01-08,G913TH,1.908
2018-01-09,G913TH,1.857
2018-01-10,G913TH,1.93
2018-01-11,G913TH,1.194
2018-01-12,G913TH,0.351
2018-09-02,G913TH,0.523
2019-01-01,G913TH,0.484
2019-01-02,G913TH,0.355
2019-01-03,G913TH,1.609
2019-01-04,G913TH,1.634
2019-01-05,G913TH,1.793
2019-01-06,G913TH,1.855
2019-01-07,G913TH,1.856
2019-01-08,G913TH,1.979
2019-01-09,G913TH,1.663
2019-01-10,G913TH,1.673
2019-01-11,G913TH,1.2
2019-01-12,G913TH,0.42
2020-01-01,G913TH,0.591
2020-01-02,G913TH,0.454
2020-01-03,G913TH,1.61
2020-01-04,G913TH,1.805
2020-01-05,G913TH,1.927
2020-01-06,G913TH,1.784
2020-01-07,G913TH,1.927
2020-01-08,G913TH,1.857
2020-01-09,G913TH,1.644
2020-01-10,G913TH,1.358
2020-01-11,G913TH,0.389
2020-01-12,G913TH,0.683
2021-01-01,G913TH,0.734
2021-01-02,G913TH,0.665
2021-01-03,G913TH,1.249
2021-01-04,G913TH,1.724
2021-01-05,G913TH,1.771
2021-01-06,G913TH,1.896
2021-01-07,G913TH,2.024
2021-01-08,G913TH,1.898
2021-01-09,G913TH,0.556
2021-01-10,G913TH,0.995
2021-01-11,G913TH,0.835
2021-01-12,G913TH,2.272
2022-01-01,G913TH,2.248
2022-01-02,G913TH,1.019
2022-01-03,G913TH,0.673
2022-01-04,G913TH,0.603
2022-01-05,G913TH,0.732
2022-01-06,G913TH,1.68
2022-01-07,G913TH,1.736
2022-01-08,G913TH,1.455
2017-04-12,G982UY,2.169
2018-01-01,G982UY,2.103
2018-01-02,G982UY,1.355
2018-01-03,G982UY,1.062
2018-01-04,G982UY,2.13
2018-01-05,G982UY,2.334
2018-01-06,G982UY,2.557
2018-01-07,G982UY,2.569
2018-01-08,G982UY,2.561
2018-01-09,G982UY,2.364
2018-01-10,G982UY,2.241
2018-01-11,G982UY,1.09
2018-01-12,G982UY,1.168
2019-01-01,G982UY,0.972
2019-01-02,G982UY,0.876
2019-01-03,G982UY,1.016
2019-01-04,G982UY,2.024
2019-01-05,G982UY,2.291
2019-01-06,G982UY,2.424
2019-01-07,G982UY,2.473
2019-01-08,G982UY,2.499
2019-01-09,G982UY,2.249
2019-01-10,G982UY,2.238
2019-01-11,G982UY,1.024
2019-01-12,G982UY,0.963
2020-01-01,G982UY,0.938
2020-01-02,G982UY,1.095
2020-01-03,G982UY,1.911
2020-01-04,G982UY,2.314
2020-01-05,G982UY,2.265
2020-01-06,G982UY,2.524
2020-01-07,G982UY,2.337
2020-01-08,G982UY,2.228
2020-01-09,G982UY,2.145
2020-01-10,G982UY,2.098
2020-01-11,G982UY,1.429
2020-01-12,G982UY,1.071
2021-01-01,G982UY,1.43
2021-01-02,G982UY,1.758
2021-01-03,G982UY,1.072
2021-01-04,G982UY,2.171
2021-01-05,G982UY,2.592
2021-01-06,G982UY,2.298
2021-01-07,G982UY,2.197
2021-01-08,G982UY,2.405
2021-01-09,G982UY,2.374
2021-01-10,G982UY,2.068
2021-01-11,G982UY,1.105
2021-01-12,G982UY,1.08
2022-01-01,G982UY,0.901
2022-01-02,G982UY,1.739
2022-01-03,G982UY,0.905
2022-01-04,G982UY,2.205
2022-01-05,G982UY,2.263
2022-01-06,G982UY,2.375
2022-01-07,G982UY,2.312
2022-01-08,G982UY,2.326
2020-01-11,GD913K,1.255
2020-01-12,GD913K,1.044
2020-06-10,GD913K,1.779
2021-01-01,GD913K,1.437
2021-01-02,GD913K,0
2021-01-03,GD913K,1.342
2021-01-04,GD913K,1.553
2021-01-05,GD913K,1.539
2021-01-06,GD913K,1.509
2021-01-07,GD913K,1.501
2021-01-08,GD913K,1.557
2021-01-09,GD913K,1.533
2021-01-10,GD913K,1.332
2021-01-11,GD913K,1.412
2021-01-12,GD913K,1.48
2022-01-01,GD913K,1.885
2022-01-02,GD913K,1.374
2022-01-03,GD913K,1.433
2022-01-04,GD913K,1.553
2022-01-05,GD913K,1.643
2022-01-06,GD913K,1.623
2022-01-07,GD913K,1.543
2022-01-08,GD913K,1.484
2018-01-06,H152GC,1.973
2018-01-07,H152GC,1.876
2018-01-08,H152GC,2
2018-01-09,H152GC,0.912
2018-01-10,H152GC,0.984
2018-01-11,H152GC,1.143
2018-01-12,H152GC,1.459
2018-07-05,H152GC,1.779
2019-01-01,H152GC,1.438
2019-01-02,H152GC,1.117
2019-01-03,H152GC,1.355
2019-01-04,H152GC,1.443
2019-01-05,H152GC,1.404
2019-01-06,H152GC,1.35
2019-01-07,H152GC,1.253
2019-01-08,H152GC,1.316
2019-01-09,H152GC,0.962
2019-01-10,H152GC,0.93
2019-01-11,H152GC,1.644
2019-01-12,H152GC,1.389
2020-01-01,H152GC,1.337
2020-01-02,H152GC,1.471
2020-01-03,H152GC,1.273
2020-01-04,H152GC,1.323
2020-01-05,H152GC,0.878
2020-01-06,H152GC,0.759
2020-01-07,H152GC,0
2020-01-08,H152GC,0.615
2020-01-09,H152GC,0.716
2020-01-10,H152GC,1.129
2020-01-11,H152GC,1.277
2020-01-12,H152GC,1.343
2021-01-01,H152GC,1.226
2021-01-02,H152GC,1.402
2021-01-03,H152GC,1.127
2021-01-04,H152GC,1.093
2021-01-05,H152GC,0.697
2021-01-06,H152GC,0.737
2021-01-07,H152GC,0.651
2021-01-08,H152GC,0.509
2021-01-09,H152GC,0.491
2021-01-10,H152GC,0.441
2021-01-11,H152GC,1.031
2021-01-12,H152GC,0.322
2022-01-01,H152GC,1.144
2022-01-02,H152GC,1.124
2022-01-03,H152GC,1.22
2022-01-04,H152GC,0.403
2022-01-05,H152GC,0.335
2022-01-06,H152GC,0.343
2022-01-07,H152GC,0.294
2022-01-08,H152GC,0.302
2020-01-09,H666MV,1.414
2020-01-10,H666MV,1.729
2020-01-11,H666MV,2.12
2020-01-12,H666MV,2.086
2021-01-01,H666MV,2.141
2021-01-02,H666MV,1.812
2021-01-03,H666MV,1.707
2021-01-04,H666MV,1.891
2021-01-05,H666MV,2.23
2021-01-06,H666MV,1.833
2021-01-07,H666MV,1.944
2021-01-08,H666MV,2.051
2021-01-09,H666MV,2.115
2021-01-10,H666MV,1.845
2021-01-11,H666MV,2.037
2021-01-12,H666MV,2.214
2022-01-01,H666MV,1.364
2022-01-02,H666MV,1.26
2022-01-03,H666MV,1.744
2022-01-04,H666MV,1.476
2022-01-05,H666MV,1.332
2022-01-06,H666MV,1.808
2022-01-07,H666MV,1.912
2022-01-08,H666MV,2.585
2018-01-02,J061DN,6.003
2018-01-03,J061DN,3.82
2018-01-04,J061DN,4.398
2018-01-05,J061DN,4.069
2018-01-06,J061DN,3.87
2018-01-07,J061DN,3.448
2018-01-08,J061DN,3.897
2018-01-09,J061DN,3.733
2018-01-10,J061DN,3.148
2018-01-11,J061DN,5.208
2018-01-12,J061DN,4.645
2019-01-01,J061DN,5.161
2019-01-02,J061DN,4.49
2019-01-03,J061DN,5.107
2019-01-04,J061DN,3.694
2019-01-05,J061DN,3.787
2019-01-06,J061DN,4.851
2019-01-07,J061DN,2.67
2019-01-08,J061DN,3.636
2019-01-09,J061DN,3.286
2019-01-10,J061DN,3.644
2019-01-11,J061DN,6.028
2019-01-12,J061DN,6.04
2020-01-01,J061DN,5.311
2020-01-02,J061DN,6.249
2020-01-03,J061DN,4.349
2020-01-04,J061DN,3.635
2020-01-05,J061DN,2.986
2020-01-06,J061DN,3.118
2020-01-07,J061DN,3.162
2020-01-08,J061DN,2.246
2020-01-09,J061DN,1.322
2020-01-10,J061DN,1.521
2020-01-11,J061DN,2.443
2020-01-12,J061DN,4.534
2021-01-01,J061DN,5.49
2021-01-02,J061DN,3.863
2021-01-03,J061DN,2.792
2021-01-04,J061DN,0.18
2021-01-05,J061DN,0.61
2021-01-06,J061DN,0.716
2021-01-07,J061DN,0.287
2021-01-08,J061DN,0.536
2021-01-09,J061DN,0.324
2021-01-10,J061DN,0.469
2021-01-11,J061DN,0.091
2021-01-12,J061DN,0.036
2022-01-01,J061DN,0.174
2022-01-02,J061DN,1.804
2022-01-03,J061DN,0.341
2022-01-04,J061DN,0.399
2022-01-05,J061DN,1.217
2022-01-06,J061DN,1.86
2022-01-07,J061DN,1.037
2022-01-08,J061DN,1.138
19/01/2018,J061DN,4.416
2017-01-12,J185DD,3.018
2018-01-01,J185DD,2.977
2018-01-02,J185DD,3.13
2018-01-03,J185DD,3.037
2018-01-04,J185DD,3.158
2018-01-05,J185DD,2.72
2018-01-06,J185DD,2.768
2018-01-07,J185DD,2.961
2018-01-08,J185DD,2.685
2018-01-09,J185DD,2.716
2018-01-10,J185DD,2.643
2018-01-11,J185DD,2.801
2018-01-12,J185DD,2.652
2019-01-01,J185DD,2.873
2019-01-02,J185DD,3.045
2019-01-03,J185DD,2.895
2019-01-04,J185DD,2.849
2019-01-05,J185DD,2.632
2019-01-06,J185DD,2.634
2019-01-07,J185DD,3.959
2019-01-08,J185DD,4.034
2019-01-09,J185DD,2.868
2019-01-10,J185DD,2.871
2019-01-11,J185DD,3.088
2019-01-12,J185DD,2.884
2020-01-01,J185DD,2.859
2020-01-02,J185DD,2.948
2020-01-03,J185DD,3.222
2020-01-04,J185DD,3.115
2020-01-05,J185DD,4.375
2020-01-06,J185DD,4.626
2020-01-07,J185DD,4.437
2020-01-08,J185DD,3.626
2020-01-09,J185DD,3.269
2020-01-10,J185DD,3.058
2020-01-11,J185DD,2.93
2020-01-12,J185DD,3.379
2021-01-01,J185DD,3.763
2021-01-02,J185DD,4.81
2021-01-03,J185DD,3.305
2021-01-04,J185DD,3.826
2021-01-05,J185DD,3.712
2021-01-06,J185DD,4.194
2021-01-07,J185DD,4.916
2021-01-08,J185DD,5.378
2021-01-09,J185DD,5.51
2021-01-10,J185DD,3.323
2021-01-11,J185DD,3.236
2021-01-12,J185DD,3.065
2022-01-01,J185DD,3.752
2022-01-02,J185DD,4.048
2022-01-03,J185DD,3.285
2022-01-04,J185DD,3.246
2022-01-05,J185DD,3.129
2022-01-06,J185DD,4.129
2022-01-07,J185DD,3.521
2022-01-08,J185DD,3.885
30/11/2017,J185DD,1.909
2019-01-12,M313HB,2.201
2020-01-01,M313HB,1.397
2020-01-02,M313HB,1.436
2020-01-03,M313HB,1.489
2020-01-04,M313HB,1.111
2020-01-05,M313HB,1.234
2020-01-06,M313HB,0.993
2020-01-07,M313HB,0.875
2020-01-08,M313HB,0.897
2020-01-09,M313HB,1.394
2020-01-10,M313HB,1.011
2020-01-11,M313HB,0.524
2020-01-12,M313HB,0.649
2021-01-01,M313HB,0.031
2021-01-02,M313HB,0.03
2021-01-03,M313HB,0.108
2021-01-04,M313HB,0.13
2021-01-05,M313HB,0.102
2021-01-06,M313HB,0.028
2021-01-07,M313HB,0.028
2021-01-08,M313HB,0.027
2021-01-09,M313HB,0.028
2021-01-10,M313HB,0.028
2021-01-11,M313HB,0.007
2021-01-12,M313HB,0.008
2022-01-01,M313HB,0.038
2022-01-02,M313HB,0.038
2022-01-03,M313HB,0.038
2022-01-04,M313HB,0.036
2022-01-05,M313HB,0.035
2022-01-06,M313HB,0.034
2022-01-07,M313HB,0.014
2022-01-08,M313HB,0.014
2018-01-08,M581MD,1.299
2018-01-09,M581MD,1.109
2018-01-10,M581MD,1.125
2018-01-11,M581MD,1.233
2018-01-12,M581MD,1.079
2018-05-07,M581MD,1.587
2019-01-01,M581MD,1.64
2019-01-02,M581MD,1.343
2019-01-03,M581MD,1.145
2019-01-04,M581MD,1.056
2019-01-05,M581MD,1.231
2019-01-06,M581MD,1.133
2019-01-07,M581MD,1.586
2019-01-08,M581MD,1.617
2019-01-09,M581MD,1.253
2019-01-10,M581MD,1.504
2019-01-11,M581MD,1.518
2019-01-12,M581MD,1.239
2020-01-01,M581MD,0.916
2020-01-02,M581MD,1.039
2020-01-03,M581MD,1.339
2020-01-04,M581MD,1.43
2020-01-05,M581MD,1.15
2020-01-06,M581MD,1.187
2020-01-07,M581MD,1.561
2020-01-08,M581MD,1.35
2020-01-09,M581MD,1.179
2020-01-10,M581MD,1.245
2020-01-11,M581MD,0.912
2020-01-12,M581MD,1.143
2021-01-01,M581MD,1.026
2021-01-02,M581MD,1.296
2021-01-03,M581MD,0.99
2021-01-04,M581MD,1.255
2021-01-05,M581MD,1.213
2021-01-06,M581MD,1.107
2021-01-07,M581MD,1.622
2021-01-08,M581MD,1.571
2021-01-09,M581MD,1.38
2021-01-10,M581MD,1.429
2021-01-11,M581MD,1.073
2021-01-12,M581MD,0.981
2022-01-01,M581MD,1.429
2022-01-02,M581MD,2.214
2022-01-03,M581MD,1.525
2022-01-04,M581MD,2.239
2022-01-05,M581MD,2.406
2022-01-06,M581MD,2.328
2022-01-07,M581MD,2.248
2022-01-08,M581MD,3.212
2020-01-01,M974HA,1.532
2020-01-02,M974HA,1.447
2020-01-03,M974HA,0.73
2020-01-04,M974HA,0.648
2020-01-05,M974HA,0.518
2020-01-06,M974HA,0.524
2020-01-07,M974HA,0.536
2020-01-08,M974HA,0.409
2020-01-09,M974HA,0.33
2020-01-10,M974HA,0.546
2020-01-11,M974HA,0.453
2020-01-12,M974HA,0.423
2021-01-01,M974HA,1.127
2021-01-02,M974HA,0.289
2021-01-03,M974HA,0.368
2021-01-04,M974HA,0.4
2021-01-05,M974HA,0.474
2021-01-06,M974HA,0.385
2021-01-07,M974HA,0.537
2021-01-08,M974HA,0.648
2021-01-09,M974HA,0.437
2021-01-10,M974HA,0.214
2021-01-11,M974HA,0.699
2021-01-12,M974HA,0.827
2022-01-01,M974HA,0
2022-01-02,M974HA,0
2022-01-03,M974HA,0
2022-01-04,M974HA,0
2022-01-05,M974HA,0
2022-01-06,M974HA,0
2022-01-07,M974HA,0
2022-01-08,M974HA,0
2019-01-12,N082BJ,0.388
2020-01-01,N082BJ,0.448
2020-01-02,N082BJ,1.767
2020-01-03,N082BJ,1.708
2020-01-04,N082BJ,3.939
2020-01-05,N082BJ,4.613
2020-01-06,N082BJ,3.02
2020-01-07,N082BJ,3.188
2020-01-08,N082BJ,3.473
2020-01-09,N082BJ,2.653
2020-01-10,N082BJ,2.588
2020-01-11,N082BJ,0.868
2020-01-12,N082BJ,0.657
2021-01-01,N082BJ,1.416
2021-01-02,N082BJ,2.515
2021-01-03,N082BJ,1.4
2021-01-04,N082BJ,2.611
2021-01-05,N082BJ,2.639
2021-01-06,N082BJ,2.836
2021-01-07,N082BJ,2.435
2021-01-08,N082BJ,2.87
2021-01-09,N082BJ,2.744
2021-01-10,N082BJ,2.119
2021-01-11,N082BJ,2.038
2021-01-12,N082BJ,2.296
2022-01-01,N082BJ,2.193
2022-01-02,N082BJ,2.18
2022-01-03,N082BJ,2.027
2022-01-04,N082BJ,2.107
2022-01-05,N082BJ,2.671
2022-01-06,N082BJ,2.509
2022-01-07,N082BJ,2.743
2022-01-08,N082BJ,2.482
2022-01-07,N473RB,0.042
2022-01-08,N473RB,0.043
2022-02-06,N473RB,1.117
25/05/2022,N473RB,0
2020-01-01,R162EL,2.333
2020-01-02,R162EL,2.171
2020-01-03,R162EL,2.21
2020-01-04,R162EL,2.431
2020-01-05,R162EL,2.225
2020-01-06,R162EL,2.287
2020-01-07,R162EL,2.276
2020-01-08,R162EL,2.553
2020-01-09,R162EL,3.086
2020-01-10,R162EL,2.969
2020-01-11,R162EL,2.365
2020-01-12,R162EL,2.415
2021-01-01,R162EL,1.757
2021-01-02,R162EL,1.623
2021-01-03,R162EL,1.161
2021-01-04,R162EL,1.481
2021-01-05,R162EL,1.644
2021-01-06,R162EL,2.677
2021-01-07,R162EL,2.782
2021-01-08,R162EL,1.59
2021-01-09,R162EL,1.922
2021-01-10,R162EL,1.778
2021-01-11,R162EL,1.825
2021-01-12,R162EL,2.007
2022-01-01,R162EL,1.796
2022-01-02,R162EL,2.048
2022-01-03,R162EL,1.751
2022-01-04,R162EL,1.538
2022-01-05,R162EL,1.751
2022-01-06,R162EL,2.182
2022-01-07,R162EL,2.896
2022-01-08,R162EL,2.012
2019-01-12,W300HM,1.152
2020-01-01,W300HM,1.065
2020-01-02,W300HM,1.616
2020-01-03,W300HM,2.173
2020-01-04,W300HM,2.211
2020-01-05,W300HM,2.748
2020-01-06,W300HM,2.3
2020-01-07,W300HM,2.682
2020-01-08,W300HM,2.619
2020-01-09,W300HM,2.49
2020-01-10,W300HM,2.105
2020-01-11,W300HM,1.338
2020-01-12,W300HM,1.245
2021-01-01,W300HM,1.98
2021-01-02,W300HM,2.083
2021-01-03,W300HM,1.896
2021-01-04,W300HM,2.356
2021-01-05,W300HM,2.516
2021-01-06,W300HM,2.408
2021-01-07,W300HM,2.381
2021-01-08,W300HM,2.233
2021-01-09,W300HM,1.941
2021-01-10,W300HM,2.047
2021-01-11,W300HM,1.461
2021-01-12,W300HM,1.681
2022-01-01,W300HM,2.339
2022-01-02,W300HM,2.694
2022-01-03,W300HM,1.641
2022-01-04,W300HM,2.418
2022-01-05,W300HM,3.573
2022-01-06,W300HM,3.164
2022-01-07,W300HM,3.184
2022-01-08,W300HM,3.298
2020-01-09,X750VT,2.842
2020-01-10,X750VT,1.702
2020-01-11,X750VT,1.542
2020-01-12,X750VT,1.792
2021-01-01,X750VT,1.62
2021-01-02,X750VT,1.877
2021-01-03,X750VT,1.572
2021-01-04,X750VT,1.569
2021-01-05,X750VT,1.746
2021-01-06,X750VT,2.656
2021-01-07,X750VT,2.61
2021-01-08,X750VT,2.471
2021-01-09,X750VT,1.86
2021-01-10,X750VT,1.612
2021-01-11,X750VT,0.912
2021-01-12,X750VT,1.426
2022-01-01,X750VT,1.784
2022-01-02,X750VT,1.426
2022-01-03,X750VT,1.295
2022-01-04,X750VT,1.954
2022-01-05,X750VT,2.954
2022-01-06,X750VT,1.984
2022-01-07,X750VT,2.734
2022-01-08,X750VT,1.936
25/08/2020,X750VT,1.806
